Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-26 01:30:00	2.1778	2.2288	2.1707	2.2284	23802997.2	2.1964		2.1938	2.2093		59.1851
2025-02-26 01:45:00	2.2284	2.2477	2.2189	2.2203	26314021.9	2.1987		2.1996	2.2068		56.634
2025-02-26 02:00:00	2.2203	2.231	2.2036	2.2224	12961030.8	2.201		2.2072	2.2064		57.1658
2025-02-26 02:15:00	2.2223	2.2336	2.2047	2.2317	9786975.2	2.2039		2.2125	2.2062		59.6037
2025-02-26 02:30:00	2.2316	2.243	2.2136	2.2136	11216605.7	2.2048		2.2136	2.2056		53.0718
2025-02-26 02:45:00	2.2137	2.2213	2.2017	2.2189	10215555.7	2.2062		2.2162	2.2043		54.6874
2025-02-26 03:00:00	2.219	2.2493	2.2108	2.2234	18315032.2	2.2078		2.2227	2.2042		56.1128
2025-02-26 03:15:00	2.2235	2.228	2.1903	2.1911	15455496.5	2.2062		2.2173	2.2034		44.8587
2025-02-26 03:30:00	2.1912	2.2167	2.1853	2.208	12503309.6	2.2064		2.2156	2.2057		50.6167
2025-02-26 03:45:00	2.2081	2.214	2.1929	2.2095	5144025.6	2.2067		2.2137	2.2077		51.1201
2025-02-26 04:00:00	2.2094	2.2278	2.2031	2.2039	10337760.6	2.2064		2.2098	2.21		49.0462
2025-02-26 04:15:00	2.2038	2.2072	2.1818	2.196	14320920.0	2.2054		2.2073	2.2101		46.114
2025-02-26 04:30:00	2.1958	2.2303	2.1951	2.2252	11923033.3	2.2073		2.2082	2.2114		56.7366
2025-02-26 04:45:00	2.2252	2.263	2.2194	2.2611	21042593.5	2.2124		2.2135	2.2154		65.9154
2025-02-26 05:00:00	2.261	2.2685	2.2442	2.2507	16715028.8	2.2161		2.2221	2.2203		61.7018
2025-02-26 05:15:00	2.2507	2.2994	2.2443	2.2938	29808380.4	2.2235		2.2343	2.2246		70.4114
2025-02-26 05:30:00	2.2937	2.3078	2.2779	2.2844	28437703.3	2.2293		2.245	2.2289		66.7337
